,Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF ,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,IDHL-Setor,quintilLongevidade,AlfabIDHM,quintilAlfabetizacao
756,410310705000022,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4103107,BOCAIÚVA DO SUL,410310705,BOCAIÚVA DO SUL,41031070500,BOCAIÚVA DO SUL,4103107000,BOCAIÚVA DO SUL (todos os setores),4,0,127.0,457.0,3.6,3.07,595.41,116932.77,646.3,93839.68,396.32,160909.57,609.85,117195.44,0.8,3.0,0.9082834209346861,2.0
757,410310705000023,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4103107,BOCAIÚVA DO SUL,410310705,BOCAIÚVA DO SUL,41031070500,BOCAIÚVA DO SUL,4103107000,BOCAIÚVA DO SUL (todos os setores),8,0,147.0,597.0,4.06,3.52,780.11,895628.36,843.21,915007.59,407.61,423836.19,683.22,522466.9,0.7833333333333333,3.0,0.9084113224364226,2.0
758,410520105000001,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),1,0,308.0,1025.0,3.33,2.98,770.53,1203829.58,838.59,1253268.53,413.09,626088.95,717.15,869382.06,0.75,2.0,0.9234723908325057,2.0
759,410520105000002,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),1,0,244.0,778.0,3.19,2.29,821.07,747087.43,923.24,745717.86,511.82,535527.66,794.33,606895.55,0.7833333333333333,3.0,0.9256080496956409,2.0
760,410520105000003,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),1,0,77.0,243.0,3.16,3.05,995.66,5752945.1,1079.8,6153901.62,542.83,2462567.16,820.55,3502660.83,0.7833333333333333,3.0,0.8486285567803128,1.0
761,410520105000004,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),1,0,200.0,581.0,2.91,2.03,502.81,576916.93,713.21,668918.99,338.87,359172.37,638.34,485908.58,0.8,3.0,0.941382500660851,3.0
762,410520105000005,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),1,0,320.0,981.0,3.07,2.11,1180.18,2711082.08,1234.18,2768666.71,676.85,1516518.33,1054.66,1965370.8,0.8166666666666667,4.0,0.9833732724945016,5.0
763,410520105000006,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,103.0,401.0,3.89,3.82,561.36,2096776.57,578.2,2150479.56,239.16,750851.82,479.85,1395097.5,0.7333333333333333,1.0,0.8632047690871221,1.0
764,410520105000007,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,259.0,900.0,3.47,3.39,857.72,9975567.36,881.55,10232683.35,507.91,7247853.72,764.01,10714168.8,0.75,2.0,0.794050033806626,1.0
765,410520105000008,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,14.0,40.0,2.86,4.29,381.43,55305.49,485.45,16347.27,206.25,65714.52,471.43,22074.73,0.5833333333333334,1.0,0.7714285714285715,1.0
766,410520105000009,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,192.0,615.0,3.2,2.59,553.96,619026.13,587.62,636962.66,270.81,301569.43,532.35,454167.76,0.7833333333333333,3.0,0.834848484848485,1.0
767,410520105000010,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,112.0,393.0,3.51,2.65,643.25,821358.23,667.07,836022.26,313.01,375489.1,531.12,522072.13,0.7,1.0,0.9094904743638921,2.0
768,410520105000011,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,163.0,529.0,3.25,2.52,555.06,1146349.69,587.49,1194600.19,284.06,496011.7,522.12,788587.94,0.7833333333333333,3.0,0.9259130703073778,2.0
769,410520105000012,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,110.0,339.0,3.08,3.29,299.27,86759.1,427.53,68874.09,176.9,70815.02,404.15,69934.31,0.75,2.0,0.8324037184594953,1.0
770,410520105000013,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,84.0,259.0,3.08,2.46,521.79,155600.39,528.07,154137.7,338.53,135533.86,491.78,121427.48,0.7666666666666667,2.0,0.8866470863661516,1.0
771,410520105000014,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,123.0,409.0,3.33,2.35,1031.69,2417126.13,1084.6,2484272.12,503.67,1071620.57,797.1,1463825.3,0.7833333333333333,3.0,0.9350781324896942,3.0
772,410520105000015,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,114.0,363.0,3.18,2.97,369.78,124494.86,514.09,98577.24,191.3,87511.35,450.92,89221.88,0.8166666666666667,4.0,0.7780676328502416,1.0
773,410520105000016,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,119.0,462.0,3.88,3.33,531.49,89926.66,554.8,80858.45,256.0,100417.82,514.79,68533.15,0.7,1.0,0.7785394932935916,1.0
774,410520105000017,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,71.0,237.0,3.34,2.4,414.93,65579.64,453.23,54097.21,239.93,69842.5,420.42,46284.23,0.7666666666666667,2.0,0.8205015182681947,1.0
775,410520105000018,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,28.0,81.0,2.89,1.73,647.75,371414.34,725.48,359099.93,359.88,268514.97,624.5,301673.35,0.6,1.0,0.9346405228758169,3.0
776,410520105000019,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,19.0,56.0,2.95,1.5,450.32,82366.01,570.4,32510.54,311.37,96510.73,572.92,24866.49,0.75,2.0,0.8191214470284237,1.0
777,410520105000020,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,9.0,30.0,3.33,3.5,1477.78,3137950.44,1477.78,3137950.44,666.73,1420797.88,1019.71,1837570.22,0.45,1.0,0.9565217391304347,4.0
778,410520105000021,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,186.0,637.0,3.42,2.81,629.47,652666.5,731.76,684070.83,340.55,345133.55,635.96,457069.75,0.75,2.0,0.9227207236360554,2.0
779,410520105000022,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,15.0,37.0,2.47,1.98,500.0,95214.29,576.92,63006.41,326.67,125320.0,560.0,82110.0,0.9,5.0,0.924731182795699,2.0
780,410520105000023,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,103.0,331.0,3.21,2.33,472.88,269781.79,541.19,271806.65,260.29,169460.71,499.84,205943.11,0.7,1.0,0.8670549764970366,1.0
781,410520105000024,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,23.0,56.0,2.43,1.35,1229.43,4827875.53,1413.85,5315713.29,768.31,2540719.92,996.73,3083056.59,0.8166666666666667,4.0,0.9259259259259259,2.0
782,410520105000025,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,12.0,42.0,3.5,3.0,801.67,168306.06,801.67,168306.06,455.49,416020.32,885.67,428632.12,0.5333333333333333,1.0,0.956989247311828,4.0
783,410520105000026,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,112.0,328.0,2.93,1.94,714.73,367904.65,777.18,351354.0,442.97,294778.84,676.63,292154.93,0.75,2.0,0.9167984398060298,2.0
784,410520105000027,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,98.0,329.0,3.36,2.77,731.9,394773.29,779.63,383179.66,395.17,276955.25,661.85,287421.76,0.7,1.0,0.8240370495877104,1.0
785,410520105000028,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),1,0,179.0,573.0,3.2,3.03,641.26,164088.67,671.26,151553.74,375.3,169518.32,573.42,145321.95,0.7666666666666667,2.0,0.9273927392739273,2.0
786,410520105000029,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),1,0,153.0,494.0,3.23,2.47,1369.48,6677785.65,1435.14,6905279.83,761.58,2820202.49,1114.06,3735901.92,0.7833333333333333,3.0,0.960109716015228,4.0
787,410520105000030,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,130.0,395.0,3.04,2.1,815.53,948693.93,841.42,957093.59,464.54,542849.31,733.71,660452.93,0.7833333333333333,3.0,0.9116377733889255,2.0
788,410520105000031,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),4,0,184.0,593.0,3.22,3.04,600.72,265015.69,669.89,249097.46,353.88,208500.93,599.17,206042.79,0.7666666666666667,2.0,0.878855425247178,1.0
789,410520110000001,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520110,SÃO SEBASTIÃO,41052011000,SÃO SEBASTIÃO,4105201000,CERRO AZUL (todos os setores),1,0,35.0,100.0,2.86,1.66,688.97,417928.79,730.73,412583.7,488.85,372590.35,703.26,385446.41,0.75,2.0,0.9722222222222222,5.0
790,410520110000002,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520110,SÃO SEBASTIÃO,41052011000,SÃO SEBASTIÃO,4105201000,CERRO AZUL (todos os setores),8,0,137.0,451.0,3.29,2.62,416.83,251253.57,509.88,259974.58,230.49,151146.03,453.85,196480.93,0.7666666666666667,2.0,0.8744638584134723,1.0
791,410520110000003,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520110,SÃO SEBASTIÃO,41052011000,SÃO SEBASTIÃO,4105201000,CERRO AZUL (todos os setores),8,0,148.0,474.0,3.2,2.43,458.21,83552.43,498.64,70669.85,276.09,89446.71,434.3,71928.09,0.7833333333333333,3.0,0.8975133171318458,1.0
792,410520110000004,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520110,SÃO SEBASTIÃO,41052011000,SÃO SEBASTIÃO,4105201000,CERRO AZUL (todos os setores),8,0,185.0,586.0,3.17,2.64,452.9,116522.7,517.2,99706.32,294.33,113605.44,473.21,97951.9,0.8,3.0,0.9173636667781867,2.0
793,410520110000005,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520110,SÃO SEBASTIÃO,41052011000,SÃO SEBASTIÃO,4105201000,CERRO AZUL (todos os setores),8,0,112.0,361.0,3.22,2.3,472.29,52293.06,485.29,47378.93,226.07,77979.8,455.07,52594.45,0.7833333333333333,3.0,0.9391342700522967,3.0
794,410520110000006,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520110,SÃO SEBASTIÃO,41052011000,SÃO SEBASTIÃO,4105201000,CERRO AZUL (todos os setores),8,0,177.0,618.0,3.49,3.04,406.63,46947.93,449.83,32410.72,228.49,59857.1,389.45,39266.94,0.7666666666666667,2.0,0.9271339439798222,2.0
795,410520110000007,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520110,SÃO SEBASTIÃO,41052011000,SÃO SEBASTIÃO,4105201000,CERRO AZUL (todos os setores),8,0,59.0,199.0,3.37,2.65,339.66,71868.85,400.8,60064.65,179.85,60771.21,375.44,53336.2,0.7333333333333333,1.0,0.9125295508274233,2.0
796,410520110000008,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520110,SÃO SEBASTIÃO,41052011000,SÃO SEBASTIÃO,4105201000,CERRO AZUL (todos os setores),8,0,148.0,545.0,3.68,3.06,359.58,141485.29,458.78,134951.22,169.25,84233.75,406.56,105973.45,0.8,3.0,0.922184255269978,2.0
797,410520110000009,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520110,SÃO SEBASTIÃO,41052011000,SÃO SEBASTIÃO,4105201000,CERRO AZUL (todos os setores),8,0,87.0,277.0,3.18,3.04,510.08,97161.59,522.08,93134.39,282.0,90401.5,397.82,81402.25,0.7833333333333333,3.0,0.8524904214559387,1.0
798,410520110000010,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520110,SÃO SEBASTIÃO,41052011000,SÃO SEBASTIÃO,4105201000,CERRO AZUL (todos os setores),8,0,189.0,617.0,3.26,3.09,453.04,314986.38,638.99,325532.51,256.1,188554.13,525.37,245559.79,0.7833333333333333,3.0,0.9094580549368968,2.0
799,410520110000011,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520110,SÃO SEBASTIÃO,41052011000,SÃO SEBASTIÃO,4105201000,CERRO AZUL (todos os setores),8,0,30.0,118.0,3.93,4.06,349.33,179247.82,499.05,181459.05,149.14,85121.86,411.14,128105.45,0.7833333333333333,3.0,0.8949873568347463,1.0
800,411125805000001,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,257.0,890.0,3.46,2.54,1305.35,1371403.17,1374.9,1348755.88,720.79,893477.37,1089.2,948989.53,0.7333333333333333,1.0,0.9452298634169719,3.0
801,411125805000002,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,276.0,931.0,3.37,1.87,1131.65,1851060.53,1161.1,1865089.22,621.78,956526.22,999.21,1160432.15,0.7166666666666667,1.0,0.9680383718845257,5.0
802,411125805000003,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,301.0,1007.0,3.35,1.93,1006.03,1151866.71,1113.29,1155277.22,644.78,825065.64,989.86,925237.08,0.7833333333333333,3.0,0.952575747456533,4.0
803,411125805000004,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,327.0,1137.0,3.48,1.88,795.46,1140344.73,893.86,1193639.22,494.1,568123.95,765.27,672580.12,0.75,2.0,0.9448899070892197,3.0
804,411125805000005,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,211.0,736.0,3.49,2.62,746.5,237451.78,795.51,213933.36,409.54,206985.62,666.8,165349.18,0.7333333333333333,1.0,0.9181646118936327,2.0
805,411125805000006,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,272.0,872.0,3.21,1.67,1045.84,1579222.54,1170.65,1621752.26,604.22,854067.28,973.83,1016929.11,0.7166666666666667,1.0,0.938535679288608,3.0
806,411125805000007,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,168.0,591.0,3.52,2.18,1046.49,2644980.37,1119.81,2748853.77,555.99,1150505.24,852.88,1512816.63,0.7833333333333333,3.0,0.8986694120766844,1.0
807,411125805000008,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,172.0,613.0,3.56,2.49,599.99,144170.57,665.8,115987.49,376.51,162398.71,590.23,128325.41,0.65,1.0,0.8879155387883567,1.0
808,411125805000009,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,374.0,1314.0,3.51,2.85,725.95,252689.9,822.74,206606.93,425.73,242007.56,669.18,217447.42,0.7,1.0,0.885829363333739,1.0
809,411125805000010,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,357.0,1203.0,3.37,1.81,872.04,399087.25,963.84,352477.31,503.45,324098.78,832.96,261652.19,0.7333333333333333,1.0,0.9709204144209185,5.0
810,411125805000011,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,276.0,935.0,3.39,2.09,745.26,429712.75,882.8,387416.64,530.21,343584.45,818.74,294224.32,0.7833333333333333,3.0,0.9576243629107065,4.0
811,411125805000012,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,301.0,1044.0,3.47,2.26,800.64,438636.64,889.27,408264.2,453.41,307846.05,742.18,289552.0,0.7833333333333333,3.0,0.9549835147616049,4.0
812,411125805000013,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,371.0,1344.0,3.62,2.72,1034.14,3608640.86,1138.47,3854665.1,606.43,1598371.16,930.26,2151429.98,0.7166666666666667,1.0,0.9614515684653835,4.0
813,411125805000014,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,217.0,712.0,3.28,2.64,675.07,131391.92,747.4,91206.17,425.73,160285.22,682.79,81331.78,0.7666666666666667,2.0,0.8764592313218391,1.0
814,411125805000015,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,99.0,359.0,3.63,2.56,817.27,223366.98,842.81,208668.85,449.7,219265.97,724.09,154001.93,0.6666666666666666,1.0,0.943351691581432,3.0
815,411125805000016,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,258.0,935.0,3.62,2.48,1047.68,1072346.69,1103.27,1067896.15,560.54,632163.99,934.23,704646.56,0.7166666666666667,1.0,0.96700030176632,5.0
816,411125805000017,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),8,0,143.0,542.0,3.79,3.86,928.78,3873758.78,1045.8,4242322.8,457.35,1476121.14,817.24,2347117.56,0.8166666666666667,4.0,0.8662993572084482,1.0
817,411125805000018,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),8,0,75.0,274.0,3.65,3.04,661.2,115697.19,698.45,95918.99,362.94,154518.67,655.0,87033.83,0.8333333333333334,4.0,0.8571844730900882,1.0
818,411125805000019,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),8,0,15.0,62.0,4.13,2.98,490.67,117106.67,669.09,32629.09,245.13,96153.62,541.33,50075.71,,,,
819,411125805000020,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),8,0,66.0,297.0,4.5,4.35,525.88,104239.12,578.47,83903.78,263.94,104153.79,499.52,79233.58,0.8166666666666667,4.0,0.8288570989078603,1.0
