city,direction,filename,latitude,longitude,name,pano_id,uf
CAJATI,180,CAoSLEFGMVFpcFBvTmc0UGN2NFY5UlB2eU5wOG1SLUdLRVNfM3huSGRadUpJS1V4-180.jpg,-24.726783800000003,-48.1113701,unknown,CAoSLEFGMVFpcFBvTmc0UGN2NFY5UlB2eU5wOG1SLUdLRVNfM3huSGRadUpJS1V4,unknown
CAJATI,270,CAoSLEFGMVFpcFBvTmc0UGN2NFY5UlB2eU5wOG1SLUdLRVNfM3huSGRadUpJS1V4-270.jpg,-24.726783800000003,-48.1113701,unknown,CAoSLEFGMVFpcFBvTmc0UGN2NFY5UlB2eU5wOG1SLUdLRVNfM3huSGRadUpJS1V4,unknown
CAJATI,0,CAoSLEFGMVFpcE1NT00tdmJ6c05SUmd3TDV5OWhUaXh0ODZBWEhuV0tsckl1cGg2-0.jpg,-24.726006924955467,-48.11145042878907,unknown,CAoSLEFGMVFpcE1NT00tdmJ6c05SUmd3TDV5OWhUaXh0ODZBWEhuV0tsckl1cGg2,unknown
CAJATI,90,CAoSLEFGMVFpcE1NT00tdmJ6c05SUmd3TDV5OWhUaXh0ODZBWEhuV0tsckl1cGg2-90.jpg,-24.726006924955467,-48.11145042878907,unknown,CAoSLEFGMVFpcE1NT00tdmJ6c05SUmd3TDV5OWhUaXh0ODZBWEhuV0tsckl1cGg2,unknown
CAJATI,180,CAoSLEFGMVFpcE1NT00tdmJ6c05SUmd3TDV5OWhUaXh0ODZBWEhuV0tsckl1cGg2-180.jpg,-24.726006924955467,-48.11145042878907,unknown,CAoSLEFGMVFpcE1NT00tdmJ6c05SUmd3TDV5OWhUaXh0ODZBWEhuV0tsckl1cGg2,unknown
CAJATI,270,CAoSLEFGMVFpcE1NT00tdmJ6c05SUmd3TDV5OWhUaXh0ODZBWEhuV0tsckl1cGg2-270.jpg,-24.726006924955467,-48.11145042878907,unknown,CAoSLEFGMVFpcE1NT00tdmJ6c05SUmd3TDV5OWhUaXh0ODZBWEhuV0tsckl1cGg2,unknown
CAJATI,0,CAoSLEFGMVFpcE5ESWR4U0FDcGlWX1JhODVfakJGSnBJbTVTbFg0Ym15UWNUa3ZS-0.jpg,-24.72500345458606,-48.11109505899373,unknown,CAoSLEFGMVFpcE5ESWR4U0FDcGlWX1JhODVfakJGSnBJbTVTbFg0Ym15UWNUa3ZS,unknown
CAJATI,90,CAoSLEFGMVFpcE5ESWR4U0FDcGlWX1JhODVfakJGSnBJbTVTbFg0Ym15UWNUa3ZS-90.jpg,-24.72500345458606,-48.11109505899373,unknown,CAoSLEFGMVFpcE5ESWR4U0FDcGlWX1JhODVfakJGSnBJbTVTbFg0Ym15UWNUa3ZS,unknown
CAJATI,180,CAoSLEFGMVFpcE5ESWR4U0FDcGlWX1JhODVfakJGSnBJbTVTbFg0Ym15UWNUa3ZS-180.jpg,-24.72500345458606,-48.11109505899373,unknown,CAoSLEFGMVFpcE5ESWR4U0FDcGlWX1JhODVfakJGSnBJbTVTbFg0Ym15UWNUa3ZS,unknown
CAJATI,270,CAoSLEFGMVFpcE5ESWR4U0FDcGlWX1JhODVfakJGSnBJbTVTbFg0Ym15UWNUa3ZS-270.jpg,-24.72500345458606,-48.11109505899373,unknown,CAoSLEFGMVFpcE5ESWR4U0FDcGlWX1JhODVfakJGSnBJbTVTbFg0Ym15UWNUa3ZS,unknown
CAJATI,0,CAoSLEFGMVFpcFB0cWNCVFVaRmtVazZraFFvOS1Ub3ZOc3ktX2NneHUxNFRDVWU3-0.jpg,-24.7245949,-48.11104160000001,unknown,CAoSLEFGMVFpcFB0cWNCVFVaRmtVazZraFFvOS1Ub3ZOc3ktX2NneHUxNFRDVWU3,unknown
CAJATI,90,CAoSLEFGMVFpcFB0cWNCVFVaRmtVazZraFFvOS1Ub3ZOc3ktX2NneHUxNFRDVWU3-90.jpg,-24.7245949,-48.11104160000001,unknown,CAoSLEFGMVFpcFB0cWNCVFVaRmtVazZraFFvOS1Ub3ZOc3ktX2NneHUxNFRDVWU3,unknown
CAJATI,180,CAoSLEFGMVFpcFB0cWNCVFVaRmtVazZraFFvOS1Ub3ZOc3ktX2NneHUxNFRDVWU3-180.jpg,-24.7245949,-48.11104160000001,unknown,CAoSLEFGMVFpcFB0cWNCVFVaRmtVazZraFFvOS1Ub3ZOc3ktX2NneHUxNFRDVWU3,unknown
CAJATI,270,CAoSLEFGMVFpcFB0cWNCVFVaRmtVazZraFFvOS1Ub3ZOc3ktX2NneHUxNFRDVWU3-270.jpg,-24.7245949,-48.11104160000001,unknown,CAoSLEFGMVFpcFB0cWNCVFVaRmtVazZraFFvOS1Ub3ZOc3ktX2NneHUxNFRDVWU3,unknown
CAJATI,0,CAoSLEFGMVFpcE9lUmRYMEpiRFZyRjN4aWdIMlpPYVk5R2dXNlZuT3RKOUpYUldM-0.jpg,-24.7244148,-48.11100769999999,unknown,CAoSLEFGMVFpcE9lUmRYMEpiRFZyRjN4aWdIMlpPYVk5R2dXNlZuT3RKOUpYUldM,unknown
CAJATI,90,CAoSLEFGMVFpcE9lUmRYMEpiRFZyRjN4aWdIMlpPYVk5R2dXNlZuT3RKOUpYUldM-90.jpg,-24.7244148,-48.11100769999999,unknown,CAoSLEFGMVFpcE9lUmRYMEpiRFZyRjN4aWdIMlpPYVk5R2dXNlZuT3RKOUpYUldM,unknown
CAJATI,180,CAoSLEFGMVFpcE9lUmRYMEpiRFZyRjN4aWdIMlpPYVk5R2dXNlZuT3RKOUpYUldM-180.jpg,-24.7244148,-48.11100769999999,unknown,CAoSLEFGMVFpcE9lUmRYMEpiRFZyRjN4aWdIMlpPYVk5R2dXNlZuT3RKOUpYUldM,unknown
CAJATI,270,CAoSLEFGMVFpcE9lUmRYMEpiRFZyRjN4aWdIMlpPYVk5R2dXNlZuT3RKOUpYUldM-270.jpg,-24.7244148,-48.11100769999999,unknown,CAoSLEFGMVFpcE9lUmRYMEpiRFZyRjN4aWdIMlpPYVk5R2dXNlZuT3RKOUpYUldM,unknown
CAJATI,0,CAoSLEFGMVFpcFBQT2RBNG1ZTzFfcGdyeUt5QzFtR25xd0wxdW96WmtiVE5XdHVR-0.jpg,-24.723733199999998,-48.1110129,unknown,CAoSLEFGMVFpcFBQT2RBNG1ZTzFfcGdyeUt5QzFtR25xd0wxdW96WmtiVE5XdHVR,unknown
CAJATI,90,CAoSLEFGMVFpcFBQT2RBNG1ZTzFfcGdyeUt5QzFtR25xd0wxdW96WmtiVE5XdHVR-90.jpg,-24.723733199999998,-48.1110129,unknown,CAoSLEFGMVFpcFBQT2RBNG1ZTzFfcGdyeUt5QzFtR25xd0wxdW96WmtiVE5XdHVR,unknown
CAJATI,180,CAoSLEFGMVFpcFBQT2RBNG1ZTzFfcGdyeUt5QzFtR25xd0wxdW96WmtiVE5XdHVR-180.jpg,-24.723733199999998,-48.1110129,unknown,CAoSLEFGMVFpcFBQT2RBNG1ZTzFfcGdyeUt5QzFtR25xd0wxdW96WmtiVE5XdHVR,unknown
CAJATI,270,CAoSLEFGMVFpcFBQT2RBNG1ZTzFfcGdyeUt5QzFtR25xd0wxdW96WmtiVE5XdHVR-270.jpg,-24.723733199999998,-48.1110129,unknown,CAoSLEFGMVFpcFBQT2RBNG1ZTzFfcGdyeUt5QzFtR25xd0wxdW96WmtiVE5XdHVR,unknown
CAJATI,0,CAoSLEFGMVFpcE9JTXRGZVVTeUNDOGJFWVpYaVRNWG9sdXVXZThmQ0ZnNWxWUVlG-0.jpg,-24.727209100000003,-48.1104507,unknown,CAoSLEFGMVFpcE9JTXRGZVVTeUNDOGJFWVpYaVRNWG9sdXVXZThmQ0ZnNWxWUVlG,unknown
CAJATI,90,CAoSLEFGMVFpcE9JTXRGZVVTeUNDOGJFWVpYaVRNWG9sdXVXZThmQ0ZnNWxWUVlG-90.jpg,-24.727209100000003,-48.1104507,unknown,CAoSLEFGMVFpcE9JTXRGZVVTeUNDOGJFWVpYaVRNWG9sdXVXZThmQ0ZnNWxWUVlG,unknown
CAJATI,180,CAoSLEFGMVFpcE9JTXRGZVVTeUNDOGJFWVpYaVRNWG9sdXVXZThmQ0ZnNWxWUVlG-180.jpg,-24.727209100000003,-48.1104507,unknown,CAoSLEFGMVFpcE9JTXRGZVVTeUNDOGJFWVpYaVRNWG9sdXVXZThmQ0ZnNWxWUVlG,unknown
CAJATI,270,CAoSLEFGMVFpcE9JTXRGZVVTeUNDOGJFWVpYaVRNWG9sdXVXZThmQ0ZnNWxWUVlG-270.jpg,-24.727209100000003,-48.1104507,unknown,CAoSLEFGMVFpcE9JTXRGZVVTeUNDOGJFWVpYaVRNWG9sdXVXZThmQ0ZnNWxWUVlG,unknown
CAJATI,0,CAoSLEFGMVFpcE5YaWdaVGVRNDNocUlyTDZmcktnU2FtV2pBUEtrSnJvRk9NVnRJ-0.jpg,-24.727251100000004,-48.110454600000004,unknown,CAoSLEFGMVFpcE5YaWdaVGVRNDNocUlyTDZmcktnU2FtV2pBUEtrSnJvRk9NVnRJ,unknown
CAJATI,90,CAoSLEFGMVFpcE5YaWdaVGVRNDNocUlyTDZmcktnU2FtV2pBUEtrSnJvRk9NVnRJ-90.jpg,-24.727251100000004,-48.110454600000004,unknown,CAoSLEFGMVFpcE5YaWdaVGVRNDNocUlyTDZmcktnU2FtV2pBUEtrSnJvRk9NVnRJ,unknown
CAJATI,180,CAoSLEFGMVFpcE5YaWdaVGVRNDNocUlyTDZmcktnU2FtV2pBUEtrSnJvRk9NVnRJ-180.jpg,-24.727251100000004,-48.110454600000004,unknown,CAoSLEFGMVFpcE5YaWdaVGVRNDNocUlyTDZmcktnU2FtV2pBUEtrSnJvRk9NVnRJ,unknown
CAJATI,270,CAoSLEFGMVFpcE5YaWdaVGVRNDNocUlyTDZmcktnU2FtV2pBUEtrSnJvRk9NVnRJ-270.jpg,-24.727251100000004,-48.110454600000004,unknown,CAoSLEFGMVFpcE5YaWdaVGVRNDNocUlyTDZmcktnU2FtV2pBUEtrSnJvRk9NVnRJ,unknown
CAJATI,0,CAoSLEFGMVFpcE9IM0U4N2l6bFIyX3BERkZ6d2NUOHJqUFpIZGxpUWFvdlVIWTZT-0.jpg,-24.7262688,-48.1107674,unknown,CAoSLEFGMVFpcE9IM0U4N2l6bFIyX3BERkZ6d2NUOHJqUFpIZGxpUWFvdlVIWTZT,unknown
CAJATI,90,CAoSLEFGMVFpcE9IM0U4N2l6bFIyX3BERkZ6d2NUOHJqUFpIZGxpUWFvdlVIWTZT-90.jpg,-24.7262688,-48.1107674,unknown,CAoSLEFGMVFpcE9IM0U4N2l6bFIyX3BERkZ6d2NUOHJqUFpIZGxpUWFvdlVIWTZT,unknown
CAJATI,180,CAoSLEFGMVFpcE9IM0U4N2l6bFIyX3BERkZ6d2NUOHJqUFpIZGxpUWFvdlVIWTZT-180.jpg,-24.7262688,-48.1107674,unknown,CAoSLEFGMVFpcE9IM0U4N2l6bFIyX3BERkZ6d2NUOHJqUFpIZGxpUWFvdlVIWTZT,unknown
CAJATI,270,CAoSLEFGMVFpcE9IM0U4N2l6bFIyX3BERkZ6d2NUOHJqUFpIZGxpUWFvdlVIWTZT-270.jpg,-24.7262688,-48.1107674,unknown,CAoSLEFGMVFpcE9IM0U4N2l6bFIyX3BERkZ6d2NUOHJqUFpIZGxpUWFvdlVIWTZT,unknown
CAJATI,0,CAoSLEFGMVFpcFBCTC1uUVN3Sy13Zkd5WEdSbGFoMjk1S2l0Z0s2bDFLeFI2YkY1-0.jpg,-24.7264137,-48.1107407,unknown,CAoSLEFGMVFpcFBCTC1uUVN3Sy13Zkd5WEdSbGFoMjk1S2l0Z0s2bDFLeFI2YkY1,unknown
CAJATI,90,CAoSLEFGMVFpcFBCTC1uUVN3Sy13Zkd5WEdSbGFoMjk1S2l0Z0s2bDFLeFI2YkY1-90.jpg,-24.7264137,-48.1107407,unknown,CAoSLEFGMVFpcFBCTC1uUVN3Sy13Zkd5WEdSbGFoMjk1S2l0Z0s2bDFLeFI2YkY1,unknown
CAJATI,180,CAoSLEFGMVFpcFBCTC1uUVN3Sy13Zkd5WEdSbGFoMjk1S2l0Z0s2bDFLeFI2YkY1-180.jpg,-24.7264137,-48.1107407,unknown,CAoSLEFGMVFpcFBCTC1uUVN3Sy13Zkd5WEdSbGFoMjk1S2l0Z0s2bDFLeFI2YkY1,unknown
CAJATI,270,CAoSLEFGMVFpcFBCTC1uUVN3Sy13Zkd5WEdSbGFoMjk1S2l0Z0s2bDFLeFI2YkY1-270.jpg,-24.7264137,-48.1107407,unknown,CAoSLEFGMVFpcFBCTC1uUVN3Sy13Zkd5WEdSbGFoMjk1S2l0Z0s2bDFLeFI2YkY1,unknown
CAJATI,0,CAoSLEFGMVFpcE1sMlVwaGx4dXF0cnBzUGk0RzFyZGRoMEwzUXJVRklJV3FJbXhQ-0.jpg,-24.7267113,-48.1108665,unknown,CAoSLEFGMVFpcE1sMlVwaGx4dXF0cnBzUGk0RzFyZGRoMEwzUXJVRklJV3FJbXhQ,unknown
CAJATI,90,CAoSLEFGMVFpcE1sMlVwaGx4dXF0cnBzUGk0RzFyZGRoMEwzUXJVRklJV3FJbXhQ-90.jpg,-24.7267113,-48.1108665,unknown,CAoSLEFGMVFpcE1sMlVwaGx4dXF0cnBzUGk0RzFyZGRoMEwzUXJVRklJV3FJbXhQ,unknown
CAJATI,180,CAoSLEFGMVFpcE1sMlVwaGx4dXF0cnBzUGk0RzFyZGRoMEwzUXJVRklJV3FJbXhQ-180.jpg,-24.7267113,-48.1108665,unknown,CAoSLEFGMVFpcE1sMlVwaGx4dXF0cnBzUGk0RzFyZGRoMEwzUXJVRklJV3FJbXhQ,unknown
CAJATI,270,CAoSLEFGMVFpcE1sMlVwaGx4dXF0cnBzUGk0RzFyZGRoMEwzUXJVRklJV3FJbXhQ-270.jpg,-24.7267113,-48.1108665,unknown,CAoSLEFGMVFpcE1sMlVwaGx4dXF0cnBzUGk0RzFyZGRoMEwzUXJVRklJV3FJbXhQ,unknown
CAJATI,0,CAoSLEFGMVFpcE53YzRXUGV3cnRGZ3p6VkRZbF9MM2F0b1Bla0tEd1VuNElUWEVI-0.jpg,-24.723753,-48.110862700000006,unknown,CAoSLEFGMVFpcE53YzRXUGV3cnRGZ3p6VkRZbF9MM2F0b1Bla0tEd1VuNElUWEVI,unknown
CAJATI,90,CAoSLEFGMVFpcE53YzRXUGV3cnRGZ3p6VkRZbF9MM2F0b1Bla0tEd1VuNElUWEVI-90.jpg,-24.723753,-48.110862700000006,unknown,CAoSLEFGMVFpcE53YzRXUGV3cnRGZ3p6VkRZbF9MM2F0b1Bla0tEd1VuNElUWEVI,unknown
CAJATI,180,CAoSLEFGMVFpcE53YzRXUGV3cnRGZ3p6VkRZbF9MM2F0b1Bla0tEd1VuNElUWEVI-180.jpg,-24.723753,-48.110862700000006,unknown,CAoSLEFGMVFpcE53YzRXUGV3cnRGZ3p6VkRZbF9MM2F0b1Bla0tEd1VuNElUWEVI,unknown
CAJATI,270,CAoSLEFGMVFpcE53YzRXUGV3cnRGZ3p6VkRZbF9MM2F0b1Bla0tEd1VuNElUWEVI-270.jpg,-24.723753,-48.110862700000006,unknown,CAoSLEFGMVFpcE53YzRXUGV3cnRGZ3p6VkRZbF9MM2F0b1Bla0tEd1VuNElUWEVI,unknown
CAJATI,0,CAoSLEFGMVFpcE1oc0o1bnNzN0VVdk9kVWFnWDNWNmtjaXB5djhsN0FVTmVPRmJh-0.jpg,-24.724553399999998,-48.1109003,unknown,CAoSLEFGMVFpcE1oc0o1bnNzN0VVdk9kVWFnWDNWNmtjaXB5djhsN0FVTmVPRmJh,unknown
CAJATI,90,CAoSLEFGMVFpcE1oc0o1bnNzN0VVdk9kVWFnWDNWNmtjaXB5djhsN0FVTmVPRmJh-90.jpg,-24.724553399999998,-48.1109003,unknown,CAoSLEFGMVFpcE1oc0o1bnNzN0VVdk9kVWFnWDNWNmtjaXB5djhsN0FVTmVPRmJh,unknown
CAJATI,180,CAoSLEFGMVFpcE1oc0o1bnNzN0VVdk9kVWFnWDNWNmtjaXB5djhsN0FVTmVPRmJh-180.jpg,-24.724553399999998,-48.1109003,unknown,CAoSLEFGMVFpcE1oc0o1bnNzN0VVdk9kVWFnWDNWNmtjaXB5djhsN0FVTmVPRmJh,unknown
CAJATI,270,CAoSLEFGMVFpcE1oc0o1bnNzN0VVdk9kVWFnWDNWNmtjaXB5djhsN0FVTmVPRmJh-270.jpg,-24.724553399999998,-48.1109003,unknown,CAoSLEFGMVFpcE1oc0o1bnNzN0VVdk9kVWFnWDNWNmtjaXB5djhsN0FVTmVPRmJh,unknown
CAJATI,0,CAoSLEFGMVFpcE4tbFNLZV9nRmFxMmhrNkQ2VndJeEZ1S1VQNzlWMkNyT2hWdEJt-0.jpg,-24.7238579,-48.11092379999999,unknown,CAoSLEFGMVFpcE4tbFNLZV9nRmFxMmhrNkQ2VndJeEZ1S1VQNzlWMkNyT2hWdEJt,unknown
CAJATI,90,CAoSLEFGMVFpcE4tbFNLZV9nRmFxMmhrNkQ2VndJeEZ1S1VQNzlWMkNyT2hWdEJt-90.jpg,-24.7238579,-48.11092379999999,unknown,CAoSLEFGMVFpcE4tbFNLZV9nRmFxMmhrNkQ2VndJeEZ1S1VQNzlWMkNyT2hWdEJt,unknown
CAJATI,180,CAoSLEFGMVFpcE4tbFNLZV9nRmFxMmhrNkQ2VndJeEZ1S1VQNzlWMkNyT2hWdEJt-180.jpg,-24.7238579,-48.11092379999999,unknown,CAoSLEFGMVFpcE4tbFNLZV9nRmFxMmhrNkQ2VndJeEZ1S1VQNzlWMkNyT2hWdEJt,unknown
CAJATI,270,CAoSLEFGMVFpcE4tbFNLZV9nRmFxMmhrNkQ2VndJeEZ1S1VQNzlWMkNyT2hWdEJt-270.jpg,-24.7238579,-48.11092379999999,unknown,CAoSLEFGMVFpcE4tbFNLZV9nRmFxMmhrNkQ2VndJeEZ1S1VQNzlWMkNyT2hWdEJt,unknown
CAJATI,0,CAoSLEFGMVFpcE1PXzIwdm1XOUtlU2RwaTRHRUpqdVJYcnBMZElTNTFTa0lUaGlZ-0.jpg,-24.7244655,-48.1108269,unknown,CAoSLEFGMVFpcE1PXzIwdm1XOUtlU2RwaTRHRUpqdVJYcnBMZElTNTFTa0lUaGlZ,unknown
CAJATI,90,CAoSLEFGMVFpcE1PXzIwdm1XOUtlU2RwaTRHRUpqdVJYcnBMZElTNTFTa0lUaGlZ-90.jpg,-24.7244655,-48.1108269,unknown,CAoSLEFGMVFpcE1PXzIwdm1XOUtlU2RwaTRHRUpqdVJYcnBMZElTNTFTa0lUaGlZ,unknown
CAJATI,180,CAoSLEFGMVFpcE1PXzIwdm1XOUtlU2RwaTRHRUpqdVJYcnBMZElTNTFTa0lUaGlZ-180.jpg,-24.7244655,-48.1108269,unknown,CAoSLEFGMVFpcE1PXzIwdm1XOUtlU2RwaTRHRUpqdVJYcnBMZElTNTFTa0lUaGlZ,unknown
CAJATI,270,CAoSLEFGMVFpcE1PXzIwdm1XOUtlU2RwaTRHRUpqdVJYcnBMZElTNTFTa0lUaGlZ-270.jpg,-24.7244655,-48.1108269,unknown,CAoSLEFGMVFpcE1PXzIwdm1XOUtlU2RwaTRHRUpqdVJYcnBMZElTNTFTa0lUaGlZ,unknown
CAJATI,0,CAoSLEFGMVFpcE9oOXVENWd0WTJXOGczeFowLTFrSmhkSVEteTNfbTRrWGNXVFBP-0.jpg,-24.726608300000002,-48.1105652,unknown,CAoSLEFGMVFpcE9oOXVENWd0WTJXOGczeFowLTFrSmhkSVEteTNfbTRrWGNXVFBP,unknown
CAJATI,90,CAoSLEFGMVFpcE9oOXVENWd0WTJXOGczeFowLTFrSmhkSVEteTNfbTRrWGNXVFBP-90.jpg,-24.726608300000002,-48.1105652,unknown,CAoSLEFGMVFpcE9oOXVENWd0WTJXOGczeFowLTFrSmhkSVEteTNfbTRrWGNXVFBP,unknown
CAJATI,180,CAoSLEFGMVFpcE9oOXVENWd0WTJXOGczeFowLTFrSmhkSVEteTNfbTRrWGNXVFBP-180.jpg,-24.726608300000002,-48.1105652,unknown,CAoSLEFGMVFpcE9oOXVENWd0WTJXOGczeFowLTFrSmhkSVEteTNfbTRrWGNXVFBP,unknown
CAJATI,270,CAoSLEFGMVFpcE9oOXVENWd0WTJXOGczeFowLTFrSmhkSVEteTNfbTRrWGNXVFBP-270.jpg,-24.726608300000002,-48.1105652,unknown,CAoSLEFGMVFpcE9oOXVENWd0WTJXOGczeFowLTFrSmhkSVEteTNfbTRrWGNXVFBP,unknown
CAJATI,0,CAoSLEFGMVFpcFB1SXNFejQxaGtuU2Y5LUNzSUtoVlFKZ1c3TXhQNHVvQWRRMkFt-0.jpg,-24.7263794,-48.1105843,unknown,CAoSLEFGMVFpcFB1SXNFejQxaGtuU2Y5LUNzSUtoVlFKZ1c3TXhQNHVvQWRRMkFt,unknown
CAJATI,90,CAoSLEFGMVFpcFB1SXNFejQxaGtuU2Y5LUNzSUtoVlFKZ1c3TXhQNHVvQWRRMkFt-90.jpg,-24.7263794,-48.1105843,unknown,CAoSLEFGMVFpcFB1SXNFejQxaGtuU2Y5LUNzSUtoVlFKZ1c3TXhQNHVvQWRRMkFt,unknown
CAJATI,180,CAoSLEFGMVFpcFB1SXNFejQxaGtuU2Y5LUNzSUtoVlFKZ1c3TXhQNHVvQWRRMkFt-180.jpg,-24.7263794,-48.1105843,unknown,CAoSLEFGMVFpcFB1SXNFejQxaGtuU2Y5LUNzSUtoVlFKZ1c3TXhQNHVvQWRRMkFt,unknown
CAJATI,270,CAoSLEFGMVFpcFB1SXNFejQxaGtuU2Y5LUNzSUtoVlFKZ1c3TXhQNHVvQWRRMkFt-270.jpg,-24.7263794,-48.1105843,unknown,CAoSLEFGMVFpcFB1SXNFejQxaGtuU2Y5LUNzSUtoVlFKZ1c3TXhQNHVvQWRRMkFt,unknown
CAJATI,0,CAoSLEFGMVFpcE52XzZYdHZ5ZE9Ud1M1dnNPX2dvRFJpQ1dMUUFiVTZ2bHMxN2lB-0.jpg,-24.727214800000002,-48.11040879999999,unknown,CAoSLEFGMVFpcE52XzZYdHZ5ZE9Ud1M1dnNPX2dvRFJpQ1dMUUFiVTZ2bHMxN2lB,unknown
CAJATI,90,CAoSLEFGMVFpcE52XzZYdHZ5ZE9Ud1M1dnNPX2dvRFJpQ1dMUUFiVTZ2bHMxN2lB-90.jpg,-24.727214800000002,-48.11040879999999,unknown,CAoSLEFGMVFpcE52XzZYdHZ5ZE9Ud1M1dnNPX2dvRFJpQ1dMUUFiVTZ2bHMxN2lB,unknown
CAJATI,180,CAoSLEFGMVFpcE52XzZYdHZ5ZE9Ud1M1dnNPX2dvRFJpQ1dMUUFiVTZ2bHMxN2lB-180.jpg,-24.727214800000002,-48.11040879999999,unknown,CAoSLEFGMVFpcE52XzZYdHZ5ZE9Ud1M1dnNPX2dvRFJpQ1dMUUFiVTZ2bHMxN2lB,unknown
CAJATI,270,CAoSLEFGMVFpcE52XzZYdHZ5ZE9Ud1M1dnNPX2dvRFJpQ1dMUUFiVTZ2bHMxN2lB-270.jpg,-24.727214800000002,-48.11040879999999,unknown,CAoSLEFGMVFpcE52XzZYdHZ5ZE9Ud1M1dnNPX2dvRFJpQ1dMUUFiVTZ2bHMxN2lB,unknown
CAJATI,0,CAoSLEFGMVFpcE9Yd19HSllaZXhsbmZrUGZvUVpfSlFhZFhobEEwTVlxVk9HSXg0-0.jpg,-24.727251100000004,-48.11042020000001,unknown,CAoSLEFGMVFpcE9Yd19HSllaZXhsbmZrUGZvUVpfSlFhZFhobEEwTVlxVk9HSXg0,unknown
CAJATI,90,CAoSLEFGMVFpcE9Yd19HSllaZXhsbmZrUGZvUVpfSlFhZFhobEEwTVlxVk9HSXg0-90.jpg,-24.727251100000004,-48.11042020000001,unknown,CAoSLEFGMVFpcE9Yd19HSllaZXhsbmZrUGZvUVpfSlFhZFhobEEwTVlxVk9HSXg0,unknown
CAJATI,180,CAoSLEFGMVFpcE9Yd19HSllaZXhsbmZrUGZvUVpfSlFhZFhobEEwTVlxVk9HSXg0-180.jpg,-24.727251100000004,-48.11042020000001,unknown,CAoSLEFGMVFpcE9Yd19HSllaZXhsbmZrUGZvUVpfSlFhZFhobEEwTVlxVk9HSXg0,unknown
CAJATI,270,CAoSLEFGMVFpcE9Yd19HSllaZXhsbmZrUGZvUVpfSlFhZFhobEEwTVlxVk9HSXg0-270.jpg,-24.727251100000004,-48.11042020000001,unknown,CAoSLEFGMVFpcE9Yd19HSllaZXhsbmZrUGZvUVpfSlFhZFhobEEwTVlxVk9HSXg0,unknown
CAJATI,0,CAoSLEFGMVFpcE5CWnhkY0JUaXdNcERwajVwRnRPOTk2SnBaUVVqRkFTTlEybm91-0.jpg,-24.72619484731197,-48.10719394018713,unknown,CAoSLEFGMVFpcE5CWnhkY0JUaXdNcERwajVwRnRPOTk2SnBaUVVqRkFTTlEybm91,unknown
CAJATI,90,CAoSLEFGMVFpcE5CWnhkY0JUaXdNcERwajVwRnRPOTk2SnBaUVVqRkFTTlEybm91-90.jpg,-24.72619484731197,-48.10719394018713,unknown,CAoSLEFGMVFpcE5CWnhkY0JUaXdNcERwajVwRnRPOTk2SnBaUVVqRkFTTlEybm91,unknown
CAJATI,180,CAoSLEFGMVFpcE5CWnhkY0JUaXdNcERwajVwRnRPOTk2SnBaUVVqRkFTTlEybm91-180.jpg,-24.72619484731197,-48.10719394018713,unknown,CAoSLEFGMVFpcE5CWnhkY0JUaXdNcERwajVwRnRPOTk2SnBaUVVqRkFTTlEybm91,unknown
CAJATI,270,CAoSLEFGMVFpcE5CWnhkY0JUaXdNcERwajVwRnRPOTk2SnBaUVVqRkFTTlEybm91-270.jpg,-24.72619484731197,-48.10719394018713,unknown,CAoSLEFGMVFpcE5CWnhkY0JUaXdNcERwajVwRnRPOTk2SnBaUVVqRkFTTlEybm91,unknown
CAJATI,0,CAoSLEFGMVFpcE5wWm96czVudmQ4M1ZPb3hyRUp3dHJoanpKVkFhU0lvbERfTFoz-0.jpg,-24.7261716634883,-48.10715075543771,unknown,CAoSLEFGMVFpcE5wWm96czVudmQ4M1ZPb3hyRUp3dHJoanpKVkFhU0lvbERfTFoz,unknown
CAJATI,90,CAoSLEFGMVFpcE5wWm96czVudmQ4M1ZPb3hyRUp3dHJoanpKVkFhU0lvbERfTFoz-90.jpg,-24.7261716634883,-48.10715075543771,unknown,CAoSLEFGMVFpcE5wWm96czVudmQ4M1ZPb3hyRUp3dHJoanpKVkFhU0lvbERfTFoz,unknown
CAJATI,180,CAoSLEFGMVFpcE5wWm96czVudmQ4M1ZPb3hyRUp3dHJoanpKVkFhU0lvbERfTFoz-180.jpg,-24.7261716634883,-48.10715075543771,unknown,CAoSLEFGMVFpcE5wWm96czVudmQ4M1ZPb3hyRUp3dHJoanpKVkFhU0lvbERfTFoz,unknown
CAJATI,270,CAoSLEFGMVFpcE5wWm96czVudmQ4M1ZPb3hyRUp3dHJoanpKVkFhU0lvbERfTFoz-270.jpg,-24.7261716634883,-48.10715075543771,unknown,CAoSLEFGMVFpcE5wWm96czVudmQ4M1ZPb3hyRUp3dHJoanpKVkFhU0lvbERfTFoz,unknown
CAJATI,0,CAoSLEFGMVFpcE1ROXlJVVpnYWFXNG9UNC1RdXhRRV9iVFNtN04zMW51S1NSNEV4-0.jpg,-24.726232205075675,-48.1071210624391,unknown,CAoSLEFGMVFpcE1ROXlJVVpnYWFXNG9UNC1RdXhRRV9iVFNtN04zMW51S1NSNEV4,unknown
